"0","MG_i1_211  <- readLines(""./MG_initial_change1/211MG/save/MG94_01_02_nonclockqq_summary.txt"",  n = 89) %>% as.numeric()"
"0","#MG_i1_214  <- readLines(""./MG_initial_change1/214MG/save/MG94_01_02_nonclockqq_summary.txt"",  n = 89) %>% as.numeric()"
"0","MG_i1_222  <- readLines(""./MG_initial_change1/222MG/save/MG94_01_02_nonclockqq_summary.txt"",  n = 89) %>% as.numeric()"
"0","MG_i1_223  <- readLines(""./MG_initial_change1/223MG/save/MG94_01_02_nonclockqq_summary.txt"",  n = 89) %>% as.numeric()"
"0","MG_i1_337  <- readLines(""./MG_initial_change1/337MG/save/MG94_01_02_nonclockqq_summary.txt"",  n = 89) %>% as.numeric()"
"0","#MG_i1_479  <- readLines(""./MG_initial_change1/479MG/save/MG94_01_02_nonclockqq_summary.txt"",  n = 89) %>% as.numeric()"
"0","#MG_i1_521  <- readLines(""./MG_initial_change1/521MG/save/MG94_01_02_nonclockqq_summary.txt"",  n = 89) %>% as.numeric()"
"0","#MG_i1_526  <- readLines(""./MG_initial_change1/526MG/save/MG94_01_02_nonclockqq_summary.txt"",  n = 89) %>% as.numeric()"
"0","MG_i1_561  <- readLines(""./MG_initial_change1/561MG/save/MG94_01_02_nonclockqq_summary.txt"",  n = 89) %>% as.numeric()"
"0","#MG_i1_735  <- readLines(""./MG_initial_change1/735MG/save/MG94_01_02_nonclockqq_summary.txt"",  n = 89) %>% as.numeric()"
"0","MG_i1_755  <- readLines(""./MG_initial_change1/755MG/save/MG94_01_02_nonclockqq_summary.txt"",  n = 89) %>% as.numeric()"
"0","MG_i1_852  <- readLines(""./MG_initial_change1/852MG/save/MG94_01_02_nonclockqq_summary.txt"",  n = 89) %>% as.numeric()"
"0","MG_i1_1050 <- readLines(""./MG_initial_change1/1050MG/save/MG94_01_02_nonclockqq_summary.txt"", n = 89) %>% as.numeric()"
"2","cannot open file './MG_initial_change1/1050MG/save/MG94_01_02_nonclockqq_summary.txt': No such file or directory"
"2","Error in file(con, ""r"") : cannot open the connection
"
