"0",""
"0","kappadif <- abs(MGcurrent[7,] - MG_i1current[7,])"
"0","omegadif <- abs(MGcurrent[8,] - MG_i1current[8,])"
"0","taudif   <- abs(MGcurrent[9,] - MG_i1current[9,])"
"0","otherParameter <- cbind(kappadif, omegadif, taudif) %>% data.frame()"
"0","colnames(otherParameter) <- c(""kappa"", ""omega"", ""tau"")"
"0","datatable(otherParameter) %>%"
"0","  formatRound( columns = 1:3 , 5) %>% "
"0","  formatStyle(c(""kappa"", ""omega"", ""tau""),"
"0","              background = styleColorBar(otherParameter$kappa, 'lightblue'), "
"0","              backgroundSize = '98% 88%', "
"0","              backgroundRepeat = 'no-repeat',"
"0","              backgroundPosition = 'center')"
