"0","MGcurrent <- MG[,-c(14, 25, 36)]"
"0","MG_i1current <- MG_i1[,]"
"0","lldif <- data.frame(MGcurrent[2,], MG_i1current[2,], abs(MGcurrent[2,] - MG_i1current[2,]))"
"0","colnames(lldif) <- c(""MG"", ""MG_i1"", ""difference"")"
"0","datatable(lldif) %>%"
"0","  formatRound( columns = 1:3 , 5) %>% "
"0","  formatStyle(""difference"", "
"0","              background = styleColorBar(lldif$difference, 'lightblue'), "
"0","              backgroundSize = '98% 88%', "
"0","              backgroundRepeat = 'no-repeat',"
"0","              backgroundPosition = 'center')"
