"0","col <- c(""MG_ll"", ""MG_tau"", ""MG_Force_ll"", ""Difference"")"
"0","difference <- MG[""ll"",] - MG_Forced[""ll"",]"
"0","MG_Force_Form <- data.frame(MG[""ll"",], MG[""tau"",], MG_Forced[""ll"",], difference) # Difference is the difference between MG_ll with and without force tau"
"0","datatable(MG_Force_Form, colnames = col) %>% "
"0","  formatRound( columns = 1:4 , 3) %>% "
"0","  formatStyle('difference', "
"0","              background = styleColorBar(MG_Force_Form$difference, 'lightblue'), "
"0","              backgroundSize = '98% 88%', "
"0","              backgroundRepeat = 'no-repeat',"
"0","              backgroundPosition = 'center')"
