"0","IGCchangesSep <- function(x){"
"0","  one <- paste(""("", x, "",1->2)"",sep = """")"
"0","  two <- paste(""("", x, "",2->1)"",sep = """")"
"0","  mut <- paste(""("", x, "",mut)"",sep = """")"
"0","  num <- MG[one,] + MG[two,]"
"0","  den <- num + MG[mut,]"
"0","  num/den"
"0","}"
"0","N1N3 <- IGCchangesSep(""N1,N3"") "
"0","N1N2 <- IGCchangesSep(""N1,N2"") "
"0","N3N6 <- IGCchangesSep(""N3,N6"") "
"0","N3N4 <- IGCchangesSep(""N3,N4"") "
"0","N6N7 <- IGCchangesSep(""N6,N7"") "
"0","N4N5 <- IGCchangesSep(""N4,N5"")"
"0","N2ENSDARG <- IGCchangesSep(""N2,ENSDARG"") "
"0","N2ENSAMXG <- IGCchangesSep(""N2,ENSAMXG"") "
"0","N6ENSGACG <- IGCchangesSep(""N6,ENSGACG"") "
"0","N4ENSONIG <- IGCchangesSep(""N4,ENSONIG"") "
"0","N7ENSTRUG <- IGCchangesSep(""N7,ENSTRUG"") "
"0","N7ENSTNIG <- IGCchangesSep(""N7,ENSTNIG"") "
"0","N5ENSXMAG <- IGCchangesSep(""N5,ENSXMAG"") "
"0","N5ENSORLG <- IGCchangesSep(""N5,ENSORLG"") "
