"0","taucountmatrix <- MG[44:57,]+MG[60:73,]"
"0","scale0matrix <- taucountmatrix/MG[28:41,]"
"0","omegamatrix <- rbind(MG[8,], MG[8,], MG[8,], MG[8,],MG[8,], MG[8,], MG[8,], MG[8,], MG[8,], MG[8,], MG[8,], MG[8,], MG[8,], MG[8,])"
"0","rownames(omegamatrix) <- rownames(MG[12:25,])"
"0","rownames(scale0matrix) <- rownames(MG[12:25,])"
"0","rownames(taucountmatrix) <- rownames(MG[12:25,])"
"0",""
"0","newmatrix=matrix(rep(1,14*45),nrow=14)"
"0","for(i in 1:14){"
"0","  newmatrix[i,]=scale0matrix[i,]/MG[1,]"
"0","}"
"0","newmatrix=newmatrix/MG[12:25,]"
"0",""
"0","genenamesmatrix <- rbind(colnames(taucountmatrix),colnames(taucountmatrix),colnames(taucountmatrix),colnames(taucountmatrix), colnames(taucountmatrix),colnames(taucountmatrix),colnames(taucountmatrix),colnames(taucountmatrix), colnames(taucountmatrix),colnames(taucountmatrix),colnames(taucountmatrix),colnames(taucountmatrix), colnames(taucountmatrix),colnames(taucountmatrix) )"
"0","branchnamesmatrix <- cbind(rownames(taucountmatrix), rownames(taucountmatrix), rownames(taucountmatrix), rownames(taucountmatrix), rownames(taucountmatrix), rownames(taucountmatrix), rownames(taucountmatrix), rownames(taucountmatrix), rownames(taucountmatrix), rownames(taucountmatrix), rownames(taucountmatrix), rownames(taucountmatrix), rownames(taucountmatrix), rownames(taucountmatrix), rownames(taucountmatrix), rownames(taucountmatrix), rownames(taucountmatrix), rownames(taucountmatrix), rownames(taucountmatrix), rownames(taucountmatrix), rownames(taucountmatrix), rownames(taucountmatrix), rownames(taucountmatrix), rownames(taucountmatrix), rownames(taucountmatrix), rownames(taucountmatrix), rownames(taucountmatrix), rownames(taucountmatrix), rownames(taucountmatrix), rownames(taucountmatrix), rownames(taucountmatrix), rownames(taucountmatrix), rownames(taucountmatrix), rownames(taucountmatrix), rownames(taucountmatrix), rownames(taucountmatrix), rownames(taucountmatrix), rownames(taucountmatrix), rownames(taucountmatrix), rownames(taucountmatrix), rownames(taucountmatrix), rownames(taucountmatrix), rownames(taucountmatrix), rownames(taucountmatrix), rownames(taucountmatrix))"
"0","taucountvector <- c(taucountmatrix)"
"0","scale0vector <- c(scale0matrix)"
"0","omegavector <- c(omegamatrix)"
"0","genenamesvector <- c(genenamesmatrix)"
"0","branchnamesvector <- c(branchnamesmatrix)"
"0",""
"0","data=data.frame(IGCevent=taucountvector,scale0=log(scale0vector),omega=omegavector,genename=genenamesvector,"
"0","               branchname=branchnamesvector, seqdiff=c(newmatrix ))"
"0",""
"0","library(lme4)"
"0","glm(round(IGCevent)~scale0+genename+seqdiff+seqdiff*genename,data=data,family = ""poisson"")"
"2","glm.fit: fitted rates numerically 0 occurred"
"1","
Call:  "
"1",""
"1","glm(formula = round(IGCevent) ~ scale0 + genename + seqdiff + 
    seqdiff * genename, family = ""poisson"", data = data)"
"1",""
"1","

"
"1","Coefficients"
"1",":
"
"1","           (Intercept)  "
"1","                scale0  "
"1","        genenameMG1053  "
"1","        genenameMG1215  "
"1","         genenameMG211  "
"1","        genenameMG2129  "
"1","         genenameMG214  "
"1","
"
"1","              -1.90216  "
"1","               1.24935  "
"1","              -0.90864  "
"1","               0.74933  "
"1","               1.21441  "
"1","               0.55259  "
"1","              -0.14956  "
"1","
"
"1","        genenameMG2158  "
"1","        genenameMG2210  "
"1","        genenameMG2214  "
"1","         genenameMG222  "
"1","         genenameMG223  "
"1","        genenameMG2321  "
"1","        genenameMG2358  "
"1","
"
"1","               1.11888  "
"1","               0.71589  "
"1","              -1.13040  "
"1","               0.12459  "
"1","              -1.49560  "
"1","               0.62920  "
"1","              -1.55667  "
"1","
"
"1","        genenameMG2371  "
"1","        genenameMG2382  "
"1","        genenameMG2861  "
"1","        genenameMG3278  "
"1","        genenameMG3295  "
"1","        genenameMG3309  "
"1","        genenameMG3337  "
"1","
"
"1","              -1.62247  "
"1","               0.82815  "
"1","               0.02658  "
"1","               0.09012  "
"1","              -0.29957  "
"1","               1.90771  "
"1","              -0.84847  "
"1","
"
"1","        genenameMG3346  "
"1","        genenameMG3347  "
"1","         genenameMG337  "
"1","        genenameMG3390  "
"1","        genenameMG3994  "
"1","        genenameMG4025  "
"1","        genenameMG4031  "
"1","
"
"1","               0.05559  "
"1","               1.18818  "
"1","              -0.91278  "
"1","               1.15764  "
"1","               2.01718  "
"1","               0.26073  "
"1","              -2.54758  "
"1","
"
"1","        genenameMG4063  "
"1","        genenameMG4268  "
"1","        genenameMG4287  "
"1","        genenameMG4494  "
"1","        genenameMG4553  "
"1","        genenameMG4570  "
"1","         genenameMG479  "
"1","
"
"1","              -1.46886  "
"1","               0.83611  "
"1","              -0.38839  "
"1","               0.47973  "
"1","               0.02171  "
"1","               0.49575  "
"1","              -0.40663  "
"1","
"
"1","        genenameMG4932  "
"1","        genenameMG5153  "
"1","         genenameMG521  "
"1","        genenameMG5233  "
"1","         genenameMG526  "
"1","        genenameMG5316  "
"1","        genenameMG5550  "
"1","
"
"1","               1.98107  "
"1","               0.76331  "
"1","               1.45032  "
"1","               0.73471  "
"1","              -1.98967  "
"1","              -1.43729  "
"1","              -0.25694  "
"1","
"
"1","         genenameMG561  "
"1","         genenameMG735  "
"1","         genenameMG755  "
"1","         genenameMG852  "
"1","               seqdiff  "
"1","genenameMG1053:seqdiff  "
"1","genenameMG1215:seqdiff  "
"1","
"
"1","               1.57815  "
"1","              -0.23038  "
"1","              -1.33873  "
"1","               1.32131  "
"1","              -0.68001  "
"1","               0.53035  "
"1","              -1.06782  "
"1","
"
"1"," genenameMG211:seqdiff  "
"1","genenameMG2129:seqdiff  "
"1"," genenameMG214:seqdiff  "
"1","genenameMG2158:seqdiff  "
"1","genenameMG2210:seqdiff  "
"1","genenameMG2214:seqdiff  "
"1"," genenameMG222:seqdiff  "
"1","
"
"1","              -0.87713  "
"1","              -0.54968  "
"1","               0.13368  "
"1","              -1.67222  "
"1","              -0.77316  "
"1","               0.56373  "
"1","              -0.10834  "
"1","
"
"1"," genenameMG223:seqdiff  "
"1","genenameMG2321:seqdiff  "
"1","genenameMG2358:seqdiff  "
"1","genenameMG2371:seqdiff  "
"1","genenameMG2382:seqdiff  "
"1","genenameMG2861:seqdiff  "
"1","genenameMG3278:seqdiff  "
"1","
"
"1","               0.98591  "
"1","              -0.64761  "
"1","               0.84040  "
"1","               0.97789  "
"1","              -0.74171  "
"1","               0.10385  "
"1","              -0.82648  "
"1","
"
"1","genenameMG3295:seqdiff  "
"1","genenameMG3309:seqdiff  "
"1","genenameMG3337:seqdiff  "
"1","genenameMG3346:seqdiff  "
"1","genenameMG3347:seqdiff  "
"1"," genenameMG337:seqdiff  "
"1","genenameMG3390:seqdiff  "
"1","
"
"1","               0.12051  "
"1","              -1.33059  "
"1","               0.41238  "
"1","              -0.28452  "
"1","              -1.00197  "
"1","               0.12127  "
"1","              -0.88315  "
"1","
"
"1","genenameMG3994:seqdiff  "
"1","genenameMG4025:seqdiff  "
"1","genenameMG4031:seqdiff  "
"1","genenameMG4063:seqdiff  "
"1","genenameMG4268:seqdiff  "
"1","genenameMG4287:seqdiff  "
"1","genenameMG4494:seqdiff  "
"1","
"
"1","              -2.26837  "
"1","              -0.53987  "
"1","               0.65222  "
"1","               1.26244  "
"1","              -0.24024  "
"1","              -0.73444  "
"1","              -0.19622  "
"1","
"
"1","genenameMG4553:seqdiff  "
"1","genenameMG4570:seqdiff  "
"1"," genenameMG479:seqdiff  "
"1","genenameMG4932:seqdiff  "
"1","genenameMG5153:seqdiff  "
"1"," genenameMG521:seqdiff  "
"1","genenameMG5233:seqdiff  "
"1","
"
"1","              -0.01869  "
"1","              -0.62557  "
"1","               0.14101  "
"1","              -1.69298  "
"1","              -0.26400  "
"1","              -1.02582  "
"1","              -0.56841  "
"1","
"
"1"," genenameMG526:seqdiff  "
"1","genenameMG5316:seqdiff  "
"1","genenameMG5550:seqdiff  "
"1"," genenameMG561:seqdiff  "
"1"," genenameMG735:seqdiff  "
"1"," genenameMG755:seqdiff  "
"1"," genenameMG852:seqdiff  "
"1","
"
"1","               0.10604  "
"1","               0.39728  "
"1","               0.16719  "
"1","              -1.50746  "
"1","               0.18545  "
"1","               0.24214  "
"1","              -1.73674  "
"1","
"
"1","
Degrees of Freedom:"
"1"," "
"1","629"
"1"," "
"1","Total (i.e. Null); "
"1"," "
"1","539"
"1"," "
"1","Residual
"
"1","Null Deviance:	   "
"1"," "
"1","51620"
"1"," "
"1","
Residual Deviance:"
"1"," "
"1","849.8"
"1"," "
"1","	AIC:"
"1"," "
"1","3775"
"1","
"
"0","glm(IGCevent~scale0+branchname+genename,data=data,family = poisson)"
"2","glm.fit: fitted rates numerically 0 occurred"
"2","non-integer x = 59.710639"
"2","non-integer x = 27.599638"
"2","non-integer x = 8.403372"
"2","non-integer x = 2.844663"
"2","non-integer x = 87.984752"
"2","non-integer x = 71.635753"
"2","non-integer x = 23.818508"
"2","non-integer x = 37.531865"
"2","non-integer x = 16.009947"
"2","non-integer x = 28.747327"
"2","non-integer x = 33.347978"
"2","non-integer x = 221.338934"
"2","non-integer x = 55.846478"
"2","non-integer x = 224.354708"
"2","non-integer x = 0.169116"
"2","non-integer x = 45.430678"
"2","non-integer x = 41.015733"
"2","non-integer x = 42.418359"
"2","non-integer x = 62.642318"
"2","non-integer x = 62.038482"
"2","non-integer x = 0.706831"
"2","non-integer x = 36.534726"
"2","non-integer x = 6.725406"
"2","non-integer x = 24.547904"
"2","non-integer x = 30.717849"
"2","non-integer x = 260.089835"
"2","non-integer x = 44.583441"
"2","non-integer x = 275.122971"
"2","non-integer x = 76.570669"
"2","non-integer x = 8.310246"
"2","non-integer x = 5.522582"
"2","non-integer x = 2.103150"
"2","non-integer x = 101.331336"
"2","non-integer x = 132.297378"
"2","non-integer x = 14.294224"
"2","non-integer x = 34.181402"
"2","non-integer x = 13.419603"
"2","non-integer x = 34.272390"
"2","non-integer x = 320.007819"
"2","non-integer x = 53.068466"
"2","non-integer x = 79.835819"
"2","non-integer x = 315.132709"
"2","non-integer x = 0.000012"
"2","non-integer x = 0.907916"
"2","non-integer x = 26.974515"
"2","non-integer x = 30.715926"
"2","non-integer x = 52.763912"
"2","non-integer x = 62.988413"
"2","non-integer x = 0.442864"
"2","non-integer x = 16.668259"
"2","non-integer x = 0.536477"
"2","non-integer x = 14.056283"
"2","non-integer x = 11.737366"
"2","non-integer x = 181.440374"
"2","non-integer x = 19.792034"
"2","non-integer x = 24.914804"
"2","non-integer x = 0.000000"
"2","non-integer x = 0.064056"
"2","non-integer x = 4.258897"
"2","non-integer x = 8.090136"
"2","non-integer x = 34.324725"
"2","non-integer x = 24.165258"
"2","non-integer x = 0.998250"
"2","non-integer x = 13.099866"
"2","non-integer x = 1.599043"
"2","non-integer x = 7.949276"
"2","non-integer x = 17.361363"
"2","non-integer x = 45.035793"
"2","non-integer x = 15.635114"
"2","non-integer x = 10.726294"
"2","non-integer x = 186.501061"
"2","non-integer x = 4.704000"
"2","non-integer x = 0.072862"
"2","non-integer x = 14.866742"
"2","non-integer x = 178.689005"
"2","non-integer x = 207.417949"
"2","non-integer x = 37.491181"
"2","non-integer x = 526.752227"
"2","non-integer x = 14.608414"
"2","non-integer x = 52.876185"
"2","non-integer x = 21.347643"
"2","non-integer x = 43.528466"
"2","non-integer x = 56.082838"
"2","non-integer x = 529.922957"
"2","non-integer x = 37.816241"
"2","non-integer x = 9.895567"
"2","non-integer x = 10.317254"
"2","non-integer x = 2.833906"
"2","non-integer x = 136.654981"
"2","non-integer x = 72.818462"
"2","non-integer x = 15.066653"
"2","non-integer x = 20.322538"
"2","non-integer x = 0.748398"
"2","non-integer x = 87.638111"
"2","non-integer x = 19.054504"
"2","non-integer x = 237.598093"
"2","non-integer x = 86.969763"
"2","non-integer x = 36.710185"
"2","non-integer x = 0.246468"
"2","non-integer x = 2.176241"
"2","non-integer x = 0.000049"
"2","non-integer x = 0.000038"
"2","non-integer x = 14.742649"
"2","non-integer x = 14.134701"
"2","non-integer x = 9.276128"
"2","non-integer x = 11.886238"
"2","non-integer x = 5.695599"
"2","non-integer x = 11.564344"
"2","non-integer x = 3.544372"
"2","non-integer x = 6.711933"
"2","non-integer x = 7.817663"
"2","non-integer x = 8.524907"
"2","non-integer x = 15.572126"
"2","non-integer x = 23.222536"
"2","non-integer x = 0.000973"
"2","non-integer x = 2.434170"
"2","non-integer x = 12.831522"
"2","non-integer x = 145.927889"
"2","non-integer x = 56.127485"
"2","non-integer x = 11.308453"
"2","non-integer x = 4.490680"
"2","non-integer x = 9.293912"
"2","non-integer x = 10.758959"
"2","non-integer x = 6.243019"
"2","non-integer x = 63.696405"
"2","non-integer x = 13.451670"
"2","non-integer x = 132.811561"
"2","non-integer x = 8.873495"
"2","non-integer x = 0.035572"
"2","non-integer x = 23.087727"
"2","non-integer x = 310.685760"
"2","non-integer x = 225.791219"
"2","non-integer x = 82.221592"
"2","non-integer x = 539.262556"
"2","non-integer x = 5.034251"
"2","non-integer x = 70.923708"
"2","non-integer x = 41.070317"
"2","non-integer x = 45.563236"
"2","non-integer x = 103.744305"
"2","non-integer x = 585.947345"
"2","non-integer x = 4.792478"
"2","non-integer x = 6.571420"
"2","non-integer x = 5.308174"
"2","non-integer x = 1.693085"
"2","non-integer x = 1.802693"
"2","non-integer x = 0.678579"
"2","non-integer x = 1.635395"
"2","non-integer x = 0.818412"
"2","non-integer x = 2.043822"
"2","non-integer x = 1.493359"
"2","non-integer x = 3.457970"
"2","non-integer x = 12.637195"
"2","non-integer x = 2.804669"
"2","non-integer x = 0.000232"
"2","non-integer x = 7.145333"
"2","non-integer x = 31.483887"
"2","non-integer x = 12.143837"
"2","non-integer x = 5.338167"
"2","non-integer x = 31.726436"
"2","non-integer x = 1.679281"
"2","non-integer x = 6.588989"
"2","non-integer x = 202.425149"
"2","non-integer x = 5.475306"
"2","non-integer x = 8.512542"
"2","non-integer x = 12.026219"
"2","non-integer x = 64.211122"
"2","non-integer x = 0.072398"
"2","non-integer x = 0.035698"
"2","non-integer x = 3.926285"
"2","non-integer x = 53.670928"
"2","non-integer x = 67.450758"
"2","non-integer x = 12.004758"
"2","non-integer x = 220.131173"
"2","non-integer x = 0.358021"
"2","non-integer x = 13.308454"
"2","non-integer x = 5.719044"
"2","non-integer x = 24.606460"
"2","non-integer x = 21.188637"
"2","non-integer x = 215.913320"
"2","non-integer x = 33.299080"
"2","non-integer x = 0.284543"
"2","non-integer x = 3.072382"
"2","non-integer x = 4.272547"
"2","non-integer x = 36.426784"
"2","non-integer x = 37.962138"
"2","non-integer x = 14.659773"
"2","non-integer x = 135.600446"
"2","non-integer x = 3.546679"
"2","non-integer x = 16.986089"
"2","non-integer x = 7.468374"
"2","non-integer x = 16.736127"
"2","non-integer x = 26.520943"
"2","non-integer x = 22.766244"
"2","non-integer x = 24.218096"
"2","non-integer x = 26.222574"
"2","non-integer x = 0.001069"
"2","non-integer x = 2.042359"
"2","non-integer x = 38.060302"
"2","non-integer x = 53.461963"
"2","non-integer x = 107.057810"
"2","non-integer x = 15.031551"
"2","non-integer x = 0.000315"
"2","non-integer x = 11.153619"
"2","non-integer x = 5.584328"
"2","non-integer x = 7.203511"
"2","non-integer x = 120.417991"
"2","non-integer x = 24.329445"
"2","non-integer x = 30.410859"
"2","non-integer x = 45.004986"
"2","non-integer x = 0.007699"
"2","non-integer x = 8.311823"
"2","non-integer x = 58.049957"
"2","non-integer x = 15.217761"
"2","non-integer x = 33.577098"
"2","non-integer x = 163.075615"
"2","non-integer x = 2.420550"
"2","non-integer x = 36.209194"
"2","non-integer x = 22.953176"
"2","non-integer x = 23.142772"
"2","non-integer x = 185.675137"
"2","non-integer x = 43.713549"
"2","non-integer x = 11.403319"
"2","non-integer x = 11.821858"
"2","non-integer x = 35.857710"
"2","non-integer x = 1.846063"
"2","non-integer x = 176.018102"
"2","non-integer x = 147.863317"
"2","non-integer x = 2.508431"
"2","non-integer x = 47.867734"
"2","non-integer x = 0.000836"
"2","non-integer x = 113.879517"
