"0","taucountmatrix <- MG[44:57,]+MG[60:73,]"
"2","non-integer x = 59.360389"
"2","non-integer x = 202.101065"
"2","non-integer x = 173.407417"
"2","non-integer x = 93.870085"
"2","non-integer x = 18.312588"
"2","non-integer x = 16.476391"
"2","non-integer x = 12.355073"
"2","non-integer x = 0.000828"
"2","non-integer x = 57.926042"
"2","non-integer x = 59.406276"
"2","non-integer x = 22.794908"
"2","non-integer x = 34.617202"
"2","non-integer x = 89.706707"
"2","non-integer x = 29.678907"
"2","non-integer x = 24.754538"
"2","non-integer x = 16.946086"
"2","non-integer x = 35.783083"
"2","non-integer x = 34.815757"
"2","non-integer x = 0.712295"
"2","non-integer x = 1.413012"
"2","non-integer x = 39.802307"
"2","non-integer x = 37.699967"
"2","non-integer x = 68.308142"
"2","non-integer x = 70.689237"
"2","non-integer x = 19.309946"
"2","non-integer x = 31.231138"
"2","non-integer x = 0.000303"
"2","non-integer x = 29.970184"
"2","non-integer x = 19.231152"
"2","non-integer x = 14.867301"
"2","non-integer x = 30.259476"
"2","non-integer x = 233.417860"
"2","non-integer x = 26.251032"
"2","non-integer x = 0.271596"
"2","non-integer x = 0.190591"
"2","non-integer x = 1.647763"
"2","non-integer x = 23.879995"
"2","non-integer x = 67.812054"
"2","non-integer x = 79.517729"
"2","non-integer x = 6.213996"
"2","non-integer x = 3.079155"
"2","non-integer x = 14.950244"
"2","non-integer x = 3.911558"
"2","non-integer x = 10.811262"
"2","non-integer x = 16.480289"
"2","non-integer x = 13.039154"
"2","non-integer x = 14.619533"
"2","non-integer x = 0.041066"
"2","non-integer x = 1.649621"
"2","non-integer x = 1.749977"
"2","non-integer x = 32.565444"
"2","non-integer x = 25.447618"
"2","non-integer x = 0.391421"
"2","non-integer x = 10.523009"
"2","non-integer x = 1.469833"
"2","non-integer x = 7.387862"
"2","non-integer x = 17.850332"
"2","non-integer x = 89.471684"
"2","non-integer x = 13.098258"
"2","non-integer x = 15.742928"
"2","non-integer x = 34.323867"
"2","non-integer x = 1.237041"
"2","non-integer x = 0.539824"
"2","non-integer x = 3.781732"
"2","non-integer x = 50.801104"
"2","non-integer x = 44.061515"
"2","non-integer x = 6.078511"
"2","non-integer x = 15.676985"
"2","non-integer x = 4.392734"
"2","non-integer x = 8.602066"
"2","non-integer x = 20.578606"
"2","non-integer x = 153.088955"
"2","non-integer x = 19.830466"
"2","non-integer x = 24.827236"
"2","non-integer x = 85.264802"
"2","non-integer x = 53.812307"
"2","non-integer x = 3.022999"
"2","non-integer x = 5.162105"
"2","non-integer x = 80.029130"
"2","non-integer x = 61.977255"
"2","non-integer x = 298.990959"
"2","non-integer x = 42.100700"
"2","non-integer x = 5.436711"
"2","non-integer x = 28.447748"
"2","non-integer x = 21.250991"
"2","non-integer x = 11.065548"
"2","non-integer x = 322.546924"
"2","non-integer x = 61.528603"
"2","non-integer x = 3.869827"
"2","non-integer x = 11.397890"
"2","non-integer x = 11.910665"
"2","non-integer x = 42.779331"
"2","non-integer x = 45.666820"
"2","non-integer x = 0.000072"
"2","non-integer x = 9.727450"
"2","non-integer x = 0.000006"
"2","non-integer x = 11.596942"
"2","non-integer x = 6.366674"
"2","non-integer x = 84.398579"
"2","non-integer x = 9.259574"
"2","non-integer x = 82.414675"
"2","non-integer x = 1.203269"
"2","non-integer x = 0.382655"
"2","non-integer x = 0.415457"
"2","non-integer x = 2.893222"
"2","non-integer x = 4.063215"
"2","non-integer x = 0.324260"
"2","non-integer x = 0.960894"
"2","non-integer x = 0.000010"
"2","non-integer x = 1.463318"
"2","non-integer x = 2.009846"
"2","non-integer x = 0.265599"
"2","non-integer x = 2.247862"
"2","non-integer x = 32.054508"
"2","non-integer x = 0.201947"
"2","non-integer x = 3.872489"
"2","non-integer x = 9.690438"
"2","non-integer x = 14.568872"
"2","non-integer x = 35.648194"
"2","non-integer x = 31.883054"
"2","non-integer x = 9.247364"
"2","non-integer x = 7.394913"
"2","non-integer x = 2.095515"
"2","non-integer x = 14.335166"
"2","non-integer x = 5.404498"
"2","non-integer x = 5.707894"
"2","non-integer x = 13.875790"
"2","non-integer x = 83.537528"
"2","non-integer x = 24.695588"
"2","non-integer x = 9.427498"
"2","non-integer x = 4.372937"
"2","non-integer x = 0.981879"
"2","non-integer x = 21.592938"
"2","non-integer x = 13.267662"
"2","non-integer x = 4.360000"
"2","non-integer x = 8.840758"
"2","non-integer x = 5.287847"
"2","non-integer x = 4.867290"
"2","non-integer x = 10.554498"
"2","non-integer x = 60.209409"
"2","non-integer x = 11.945998"
"2","non-integer x = 53.034769"
"2","non-integer x = 60.943003"
"2","non-integer x = 34.093403"
"2","non-integer x = 38.162707"
"2","non-integer x = 60.602412"
"2","non-integer x = 61.119574"
"2","non-integer x = 0.000536"
"2","non-integer x = 28.054064"
"2","non-integer x = 9.642279"
"2","non-integer x = 23.176936"
"2","non-integer x = 30.030936"
"2","non-integer x = 257.298991"
"2","non-integer x = 39.329256"
"2","non-integer x = 35.400152"
"2","non-integer x = 51.483817"
"2","non-integer x = 11.266548"
"2","non-integer x = 7.350291"
"2","non-integer x = 1.532672"
"2","non-integer x = 92.145776"
"2","non-integer x = 195.490509"
"2","non-integer x = 45.053183"
"2","non-integer x = 52.735298"
"2","non-integer x = 10.849232"
"2","non-integer x = 288.697817"
"2","non-integer x = 24.465887"
"2","non-integer x = 42.312130"
"2","non-integer x = 74.459205"
"2","non-integer x = 67.221718"
"2","non-integer x = 35.301749"
"2","non-integer x = 5.669155"
"2","non-integer x = 5.769635"
"2","non-integer x = 4.940911"
"2","non-integer x = 67.103211"
"2","non-integer x = 72.129646"
"2","non-integer x = 16.154923"
"2","non-integer x = 26.692315"
"2","non-integer x = 116.610707"
"2","non-integer x = 23.538297"
"2","non-integer x = 133.236245"
"2","non-integer x = 43.572776"
"2","non-integer x = 40.004643"
"2","non-integer x = 34.437745"
"2","non-integer x = 41.851925"
"2","non-integer x = 1.392452"
"2","non-integer x = 5.389773"
"2","non-integer x = 3.892382"
"2","non-integer x = 67.110166"
"2","non-integer x = 40.224113"
"2","non-integer x = 3.268313"
"2","non-integer x = 20.248894"
"2","non-integer x = 11.059246"
"2","non-integer x = 148.338053"
"2","non-integer x = 138.938768"
"2","non-integer x = 15.987495"
"2","non-integer x = 30.990258"
"2","non-integer x = 33.094976"
"2","non-integer x = 2.490697"
"2","non-integer x = 4.566286"
"2","non-integer x = 3.490361"
"2","non-integer x = 8.159226"
"2","non-integer x = 17.237174"
"2","non-integer x = 12.763403"
"2","non-integer x = 11.458893"
"2","non-integer x = 25.213786"
"2","non-integer x = 0.560376"
"2","non-integer x = 6.146389"
"2","non-integer x = 3.584941"
"2","non-integer x = 14.316968"
"2","non-integer x = 39.449083"
"2","non-integer x = 43.069022"
"2","non-integer x = 129.346907"
"2","non-integer x = 8.924003"
"2","non-integer x = 0.253605"
"2","non-integer x = 12.931736"
"2","non-integer x = 207.507534"
"2","non-integer x = 148.104563"
"2","non-integer x = 480.963993"
"2","non-integer x = 65.258957"
"2","non-integer x = 6.637787"
"2","non-integer x = 73.364110"
"2","non-integer x = 39.878230"
"2","non-integer x = 60.073038"
"2","non-integer x = 602.867737"
"2","non-integer x = 112.968716"
"2","non-integer x = 0.551912"
"2","non-integer x = 6.265624"
"2","non-integer x = 6.716376"
"2","non-integer x = 9.920111"
"2","non-integer x = 7.436506"
"2","non-integer x = 1.864782"
"2","non-integer x = 4.221677"
"2","non-integer x = 0.760877"
"2","non-integer x = 2.319134"
"2","non-integer x = 1.799853"
"2","non-integer x = 3.496169"
"2","non-integer x = 5.544822"
"2","non-integer x = 6.611952"
"2","non-integer x = 4.964356"
"2","non-integer x = 0.000002"
"2","non-integer x = 3.831597"
"2","non-integer x = 28.548162"
"2","non-integer x = 29.349681"
"2","non-integer x = 0.000000"
"2","non-integer x = 10.348747"
"2","non-integer x = 1.722553"
"2","non-integer x = 8.978875"
"2","non-integer x = 8.692017"
"2","non-integer x = 7.776315"
"2","non-integer x = 8.809011"
"2","non-integer x = 18.893700"
"2","non-integer x = 14.495175"
"2","non-integer x = 0.000046"
"2","non-integer x = 4.079921"
"2","non-integer x = 0.000160"
"2","non-integer x = 40.195225"
"2","non-integer x = 40.623404"
"2","non-integer x = 0.000925"
"2","non-integer x = 10.982834"
"2","non-integer x = 0.000579"
"2","non-integer x = 5.131703"
"2","non-integer x = 73.797434"
"2","non-integer x = 17.538568"
"2","non-integer x = 8.642689"
"2","non-integer x = 82.904300"
"2","non-integer x = 2.392283"
"2","non-integer x = 2.441711"
"2","non-integer x = 2.655051"
"2","non-integer x = 4.909801"
"2","non-integer x = 36.532290"
"2","non-integer x = 1.952906"
"2","non-integer x = 1.594331"
"2","non-integer x = 0.000020"
"2","non-integer x = 1.903797"
"2","non-integer x = 1.384404"
"2","non-integer x = 0.533474"
"2","non-integer x = 1.945230"
"2","non-integer x = 2.304388"
"2","non-integer x = 42.463039"
"2","non-integer x = 0.219093"
"2","non-integer x = 4.379671"
"2","non-integer x = 0.008227"
"2","non-integer x = 84.769071"
"2","non-integer x = 54.376358"
"2","non-integer x = 5.695626"
"2","non-integer x = 21.914930"
"2","non-integer x = 6.378862"
"2","non-integer x = 137.600894"
"2","non-integer x = 20.074489"
"2","non-integer x = 145.889405"
"2","non-integer x = 16.957100"
"2","non-integer x = 27.717133"
"2","non-integer x = 0.078535"
"2","non-integer x = 22.174410"
"2","non-integer x = 21.507743"
"2","non-integer x = 23.386356"
"2","non-integer x = 43.721503"
"2","non-integer x = 55.025249"
"2","non-integer x = 0.013541"
"2","non-integer x = 25.521274"
"2","non-integer x = 2.003687"
"2","non-integer x = 21.864746"
"2","non-integer x = 21.920409"
"2","non-integer x = 129.151946"
"2","non-integer x = 30.033124"
"2","non-integer x = 142.101464"
"2","non-integer x = 14.049024"
"2","non-integer x = 20.385254"
"2","non-integer x = 51.770820"
"2","non-integer x = 91.024614"
"2","non-integer x = 58.760644"
"2","non-integer x = 39.013312"
"2","non-integer x = 0.002609"
"2","non-integer x = 28.965811"
"2","non-integer x = 5.559097"
"2","non-integer x = 22.919392"
"2","non-integer x = 211.681122"
"2","non-integer x = 31.549524"
"2","non-integer x = 41.909856"
"2","non-integer x = 36.785979"
"2","non-integer x = 103.570872"
"2","non-integer x = 48.488870"
"2","non-integer x = 0.000135"
"2","non-integer x = 0.000393"
"2","non-integer x = 95.981529"
"2","non-integer x = 112.754353"
"2","non-integer x = 44.849004"
"2","non-integer x = 337.946892"
"2","non-integer x = 289.075261"
"2","non-integer x = 38.943984"
"2","non-integer x = 23.234917"
"2","non-integer x = 38.310540"
"2","non-integer x = 47.565120"
"2","non-integer x = 52.104510"
"2","non-integer x = 0.901280"
"2","non-integer x = 0.208164"
"2","non-integer x = 21.162004"
"2","non-integer x = 22.543256"
"2","non-integer x = 20.719750"
"2","non-integer x = 23.964065"
"2","non-integer x = 0.000221"
"2","non-integer x = 5.325466"
"2","non-integer x = 0.002395"
"2","non-integer x = 6.173544"
"2","non-integer x = 81.511039"
"2","non-integer x = 18.037895"
"2","non-integer x = 88.395300"
"2","non-integer x = 6.142066"
"2","non-integer x = 99.695952"
"2","non-integer x = 139.725681"
"2","non-integer x = 0.010503"
"2","non-integer x = 17.683030"
"2","non-integer x = 142.024825"
"2","non-integer x = 87.176532"
"2","non-integer x = 393.403448"
"2","non-integer x = 31.364539"
"2","non-integer x = 8.885410"
"2","non-integer x = 45.826383"
"2","non-integer x = 25.693788"
"2","non-integer x = 12.701609"
"2","non-integer x = 69.194927"
"2","non-integer x = 427.582530"
"2","non-integer x = 95.350780"
"2","non-integer x = 77.887431"
"2","non-integer x = 64.301728"
"2","non-integer x = 163.759154"
"2","non-integer x = 160.342812"
"2","non-integer x = 58.448600"
"2","non-integer x = 79.687927"
"2","non-integer x = 0.000437"
"2","non-integer x = 59.575768"
"2","non-integer x = 64.947450"
"2","non-integer x = 42.577022"
"2","non-integer x = 99.614977"
"2","non-integer x = 537.802176"
"2","non-integer x = 29.863231"
"2","non-integer x = 1.915485"
"2","non-integer x = 0.950068"
"2","non-integer x = 0.725660"
"2","non-integer x = 46.346434"
"2","non-integer x = 30.587773"
"2","non-integer x = 6.674186"
"2","non-integer x = 17.635024"
"2","non-integer x = 4.137887"
"2","non-integer x = 15.801630"
"2","non-integer x = 20.289181"
"2","non-integer x = 121.910529"
"2","non-integer x = 18.153445"
"2","non-integer x = 18.711589"
"1","
Call:  "
"1",""
"1","glm(formula = IGCevent ~ scale0 + branchname + genename, family = poisson, 
    data = data)"
"1",""
"1","

"
"1","Coefficients"
"1",":
"
"1","           (Intercept)  "
"1","                scale0  "
"1","     branchname(N1,N3)  "
"1","branchname(N2,ENSAMXG)  "
"1","branchname(N2,ENSDARG)  "
"1","     branchname(N3,N4)  "
"1","     branchname(N3,N6)  "
"1","
"
"1","              -2.24906  "
"1","               1.23001  "
"1","              -0.10989  "
"1","              -0.40291  "
"1","              -0.34643  "
"1","              -0.18350  "
"1","              -0.15961  "
"1","
"
"1","branchname(N4,ENSONIG)  "
"1","     branchname(N4,N5)  "
"1","branchname(N5,ENSORLG)  "
"1","branchname(N5,ENSXMAG)  "
"1","branchname(N6,ENSGACG)  "
"1","     branchname(N6,N7)  "
"1","branchname(N7,ENSTNIG)  "
"1","
"
"1","              -0.34298  "
"1","               0.20500  "
"1","              -0.23209  "
"1","              -0.37835  "
"1","              -0.24259  "
"1","              -0.06151  "
"1","              -0.16063  "
"1","
"
"1","branchname(N7,ENSTRUG)  "
"1","        genenameMG1053  "
"1","        genenameMG1215  "
"1","         genenameMG211  "
"1","        genenameMG2129  "
"1","         genenameMG214  "
"1","        genenameMG2158  "
"1","
"
"1","              -0.31084  "
"1","              -0.34781  "
"1","              -0.52627  "
"1","               0.58384  "
"1","               0.14414  "
"1","               0.02987  "
"1","              -0.05853  "
"1","
"
"1","        genenameMG2210  "
"1","        genenameMG2214  "
"1","         genenameMG222  "
"1","         genenameMG223  "
"1","        genenameMG2321  "
"1","        genenameMG2358  "
"1","        genenameMG2371  "
"1","
"
"1","              -0.10057  "
"1","              -0.51169  "
"1","               0.04618  "
"1","              -0.47454  "
"1","              -0.10899  "
"1","              -0.67768  "
"1","              -0.57764  "
"1","
"
"1","        genenameMG2382  "
"1","        genenameMG2861  "
"1","        genenameMG3278  "
"1","        genenameMG3295  "
"1","        genenameMG3309  "
"1","        genenameMG3337  "
"1","        genenameMG3346  "
"1","
"
"1","              -0.14542  "
"1","               0.24531  "
"1","              -0.89769  "
"1","              -0.11960  "
"1","               0.83733  "
"1","              -0.45325  "
"1","              -0.11174  "
"1","
"
"1","        genenameMG3347  "
"1","         genenameMG337  "
"1","        genenameMG3390  "
"1","        genenameMG3994  "
"1","        genenameMG4025  "
"1","        genenameMG4031  "
"1","        genenameMG4063  "
"1","
"
"1","               0.51686  "
"1","              -0.75083  "
"1","               0.23489  "
"1","               0.86823  "
"1","              -0.23883  "
"1","              -1.87918  "
"1","              -0.34075  "
"1","
"
"1","        genenameMG4268  "
"1","        genenameMG4287  "
"1","        genenameMG4494  "
"1","        genenameMG4553  "
"1","        genenameMG4570  "
"1","         genenameMG479  "
"1","        genenameMG4932  "
"1","
"
"1","               0.76343  "
"1","              -1.23777  "
"1","               0.29796  "
"1","               0.03358  "
"1","              -0.11499  "
"1","              -0.28469  "
"1","              -0.47840  "
"1","
"
"1","        genenameMG5153  "
"1","         genenameMG521  "
"1","        genenameMG5233  "
"1","         genenameMG526  "
"1","        genenameMG5316  "
"1","        genenameMG5550  "
"1","         genenameMG561  "
"1","
"
"1","               0.63375  "
"1","               0.29990  "
"1","               0.19290  "
"1","              -1.95539  "
"1","              -1.00314  "
"1","              -0.10962  "
"1","               0.18241  "
"1","
"
"1","         genenameMG735  "
"1","         genenameMG755  "
"1","         genenameMG852  "
"1","
"
"1","               0.06902  "
"1","              -1.02095  "
"1","              -0.59831  "
"1","
"
"1","
Degrees of Freedom:"
"1"," "
"1","629"
"1"," "
"1","Total (i.e. Null); "
"1"," "
"1","571"
"1"," "
"1","Residual
"
"1","Null Deviance:	   "
"1"," "
"1","51570"
"1"," "
"1","
Residual Deviance:"
"1"," "
"1","1164"
"1"," "
"1","	AIC:"
"1"," "
"1","Inf"
"1","
"
