"0","MG211  <- readLines(""./data/211MG/save/MG94_01_02_nonclockqq_summary.txt"",  n = 89) %>% as.numeric()"
"0","MG214  <- readLines(""./data/214MG/save/MG94_01_02_nonclockqq_summary.txt"",  n = 89) %>% as.numeric()"
"0","MG222  <- readLines(""./data/222MG/save/MG94_01_02_nonclockqq_summary.txt"",  n = 89) %>% as.numeric()"
"0","MG223  <- readLines(""./data/223MG/save/MG94_01_02_nonclockqq_summary.txt"",  n = 89) %>% as.numeric()"
"0","MG337  <- readLines(""./data/337MG/save/MG94_01_02_nonclockqq_summary.txt"",  n = 89) %>% as.numeric()"
"0","MG479  <- readLines(""./data/479MG/save/MG94_01_02_nonclockqq_summary.txt"",  n = 89) %>% as.numeric()"
"0","MG521  <- readLines(""./data/521MG/save/MG94_01_02_nonclockqq_summary.txt"",  n = 89) %>% as.numeric()"
"0","MG526  <- readLines(""./data/526MG/save/MG94_01_02_nonclockqq_summary.txt"",  n = 89) %>% as.numeric()"
"0","MG561  <- readLines(""./data/561MG/save/MG94_01_02_nonclockqq_summary.txt"",  n = 89) %>% as.numeric()"
"0","MG735  <- readLines(""./data/735MG/save/MG94_01_02_nonclockqq_summary.txt"",  n = 89) %>% as.numeric()"
"0","MG755  <- readLines(""./data/755MG/save/MG94_01_02_nonclockqq_summary.txt"",  n = 89) %>% as.numeric()"
"0","MG852  <- readLines(""./data/852MG/save/MG94_01_02_nonclockqq_summary.txt"",  n = 89) %>% as.numeric()"
"0","MG1050 <- readLines(""./data/1050MG/save/MG94_01_02_nonclockqq_summary.txt"", n = 89) %>% as.numeric()"
"0","MG1053 <- readLines(""./data/1053MG/save/MG94_01_02_nonclockqq_summary.txt"", n = 89) %>% as.numeric()"
"0","MG1215 <- readLines(""./data/1215MG/save/MG94_01_02_nonclockqq_summary.txt"", n = 89) %>% as.numeric()"
"0","MG2129 <- readLines(""./data/2129MG/save/MG94_01_02_nonclockqq_summary.txt"", n = 89) %>% as.numeric()"
"0","MG2158 <- readLines(""./data/2158MG/save/MG94_01_02_nonclockqq_summary.txt"", n = 89) %>% as.numeric()"
"0","MG2210 <- readLines(""./data/2210MG/save/MG94_01_02_nonclockqq_summary.txt"", n = 89) %>% as.numeric()"
"0","MG2214 <- readLines(""./data/2214MG/save/MG94_01_02_nonclockqq_summary.txt"", n = 89) %>% as.numeric()"
"0","MG2321 <- readLines(""./data/2321MG/save/MG94_01_02_nonclockqq_summary.txt"", n = 89) %>% as.numeric()"
"0","MG2358 <- readLines(""./data/2358MG/save/MG94_01_02_nonclockqq_summary.txt"", n = 89) %>% as.numeric()"
"0","MG2371 <- readLines(""./data/2371MG/save/MG94_01_02_nonclockqq_summary.txt"", n = 89) %>% as.numeric()"
"0","MG2382 <- readLines(""./data/2382MG/save/MG94_01_02_nonclockqq_summary.txt"", n = 89) %>% as.numeric()"
"0","MG2861 <- readLines(""./data/2861MG/save/MG94_01_02_nonclockqq_summary.txt"", n = 89) %>% as.numeric()"
"0","MG3278 <- readLines(""./data/3278MG/save/MG94_01_02_nonclockqq_summary.txt"", n = 89) %>% as.numeric()"
"0","MG3295 <- readLines(""./data/3295MG/save/MG94_01_02_nonclockqq_summary.txt"", n = 89) %>% as.numeric()"
"0","MG3309 <- readLines(""./data/3309MG/save/MG94_01_02_nonclockqq_summary.txt"", n = 89) %>% as.numeric()"
"0","MG3337 <- readLines(""./data/3337MG/save/MG94_01_02_nonclockqq_summary.txt"", n = 89) %>% as.numeric()"
"0","MG3346 <- readLines(""./data/3346MG/save/MG94_01_02_nonclockqq_summary.txt"", n = 89) %>% as.numeric()"
"0","MG3347 <- readLines(""./data/3347MG/save/MG94_01_02_nonclockqq_summary.txt"", n = 89) %>% as.numeric()"
"0","MG3390 <- readLines(""./data/3390MG/save/MG94_01_02_nonclockqq_summary.txt"", n = 89) %>% as.numeric()"
"0","MG3994 <- readLines(""./data/3994MG/save/MG94_01_02_nonclockqq_summary.txt"", n = 89) %>% as.numeric()"
"0","MG4025 <- readLines(""./data/4025MG/save/MG94_01_02_nonclockqq_summary.txt"", n = 89) %>% as.numeric()"
"0","MG4031 <- readLines(""./data/4031MG/save/MG94_01_02_nonclockqq_summary.txt"", n = 89) %>% as.numeric()"
"0","MG4063 <- readLines(""./data/4063MG/save/MG94_01_02_nonclockqq_summary.txt"", n = 89) %>% as.numeric()"
"0","MG4268 <- readLines(""./data/4268MG/save/MG94_01_02_nonclockqq_summary.txt"", n = 89) %>% as.numeric()"
"0","MG4287 <- readLines(""./data/4287MG/save/MG94_01_02_nonclockqq_summary.txt"", n = 89) %>% as.numeric()"
"0","MG4494 <- readLines(""./data/4494MG/save/MG94_01_02_nonclockqq_summary.txt"", n = 89) %>% as.numeric()"
"0","MG4553 <- readLines(""./data/4553MG/save/MG94_01_02_nonclockqq_summary.txt"", n = 89) %>% as.numeric()"
"0","MG4570 <- readLines(""./data/4570MG/save/MG94_01_02_nonclockqq_summary.txt"", n = 89) %>% as.numeric()"
"0","MG4932 <- readLines(""./data/4932MG/save/MG94_01_02_nonclockqq_summary.txt"", n = 89) %>% as.numeric()"
"0","MG5153 <- readLines(""./data/5153MG/save/MG94_01_02_nonclockqq_summary.txt"", n = 89) %>% as.numeric()"
"0","MG5233 <- readLines(""./data/5233MG/save/MG94_01_02_nonclockqq_summary.txt"", n = 89) %>% as.numeric()"
"0","MG5316 <- readLines(""./data/5316MG/save/MG94_01_02_nonclockqq_summary.txt"", n = 89) %>% as.numeric()"
"0","MG5550 <- readLines(""./data/5550MG/save/MG94_01_02_nonclockqq_summary.txt"", n = 89) %>% as.numeric()"
"0","MG <- cbind(MG211, MG214, MG222, MG223, MG337, MG479, MG521, MG526, MG561, MG735, MG755, MG852, MG1050,"
"0","            MG1053, MG1215, MG2129, MG2158, MG2210, MG2214, MG2321, MG2358, MG2371, MG2382, MG2861,"
"0","            MG3278, MG3295, MG3309, MG3337, MG3346, MG3347, MG3390, MG3994, MG4025, MG4031,MG4063,"
"0","            MG4268, MG4287, MG4494, MG4553, MG4570, MG4932, MG5153, MG5233, MG5316, MG5550) "
"0","rownames(MG) <- NameList"
