"0","IGCchanges <- function(a, b, mutation){"
"0","  num <- colSums(a) + colSums(b)"
"0","  den <- num + colSums(mutation)"
"0","  num/den"
"0","}"
"0","total <- IGCchanges(MG[c(44:57),], MG[c(60:73),], MG[c(76:89),]) %>% data.frame()"
"0","# 44:57 60:73 76:89"
"0","datatable(total, colnames = ""proportion"") %>%"
"0","  formatRound( columns = 1 , 3)  %>% "
"0","  formatStyle('.', "
"0","              background = styleColorBar(total$., 'lightblue'), "
"0","              backgroundSize = '98% 88%', "
"0","              backgroundRepeat = 'no-repeat',"
"0","              backgroundPosition = 'center')"
