"0","IGC_List1 <- data.frame(N1N3, N1N2, N3N6, N3N4, N6N7, N4N5)"
"0","IGC_List2 <- data.frame(N2ENSDARG, N2ENSAMXG, N6ENSGACG, N4ENSONIG, N7ENSTRUG, N7ENSTNIG, N5ENSXMAG, N5ENSORLG) "
"0",""
"0","datatable(IGC_List1, colnames = c(""N1N3"", ""N1N2"", ""N3N6"", ""N3N4"", ""N6N7"", ""N4N5"")) %>% "
"0","  formatRound( columns = 1:6 , 3) %>% "
"0","  formatStyle(colnames(IGC_List1)[1:ncol(IGC_List1)],"
"0","              background = styleColorBar(IGC_List1$N1N3, 'lightblue'), "
"0","              backgroundSize = '98% 88%', "
"0","              backgroundRepeat = 'no-repeat',"
"0","              backgroundPosition = 'center')"
