"0","A <- aov(data = new, formula = tau~branch+gene)    # A for ANOVA output"
"0","summary(A)"
"1","           "
"1","  Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1"," Pr(>F)"
"1","    "
"1","
branch     "
"1","  13"
"1","  1.705"
"1"," 0.13113"
"1","   10.77"
"1"," <2e-16"
"1"," ***"
"1","
gene       "
"1","  44"
"1","  9.928"
"1"," 0.22564"
"1","   18.54"
"1"," <2e-16"
"1"," ***"
"1","
Residuals  "
"1"," 572"
"1","  6.963"
"1"," 0.01217"
"1","        "
"1","       "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
